GEX,Human,nemo-tmp-vix475k-mtx-22015,JobIdYYX48M3F,2531_1_D03
GEX,Human,nemo-tmp-q9hdqra-mtx-12072,JobIdYZNNVH0H,2283_B08
ATAC,Human,nemo-tmp-fmb4ios-atx-16072,JobIdYZNNVH0H,2283_B08
ATAC,Human,nemo-tmp-vyhxjan-atx-26007,JobIdZ0SB99XK,2440_1_D02
GEX,Human,nemo-tmp-9ysnmy4-mtx-22007,JobIdZ0SB99XK,2440_1_D02
GEX,Human,nemo-tmp-oed9eaj-mtx-22002,JobIdZ2YHDPC8,2362_1_D05
ATAC,Human,nemo-tmp-qa62kgx-atx-26002,JobIdZ2YHDPC8,2362_1_D05
GEX,Human,nemo-tmp-vizdo6g-mtx-2037_240930,JobIdZ3I3U79C,930_A05
ATAC,Human,nemo-tmp-jm7a5dz-atx-543_240930,JobIdZ3I3U79C,930_A05
GEX,Human,nemo-tmp-tkinxuj-mtx-22014,JobIdZKV0A56M,2513_B04
ATAC,Human,nemo-tmp-ja6zqeh-atx-26014,JobIdZKV0A56M,2513_B04
ATAC,Human,nemo-tmp-p5566zg-atx-16076,JobIdZL5PQ8B1,2305_C01
GEX,Human,nemo-tmp-b3zzxsa-mtx-12076,JobIdZL5PQ8B1,2305_C01
ATAC,Human,nemo-tmp-mu6mrbc-atx-26003,JobIdZWKDCI2O,2370_A03
GEX,Human,nemo-tmp-vnompii-mtx-22003,JobIdZWKDCI2O,2370_A03
